2, 4, 1743.0176, 475.0245, 1866.4109, 755.0306, 1745.0173, 477.0243, 1868.4106, 757.0304
3, 4, 1735.1624, 506.7760, 1832.9241, 728.6211, 1742.9349, 514.5485, 1840.6967, 736.3936
2, 2, 1253.0051, 536.0137, 1304.9946, 653.9902, 1255.0050, 538.0135, 1306.9945, 655.9900
3, 2, 1230.7095, 415.4566, 1332.2820, 645.9537, 1238.4821, 423.2292, 1340.0546, 653.7263
2, 3, 53.9885, 540.9772, 148.6688, 755.8339, 55.9883, 542.9770, 150.6686, 757.8337
3, 3, 48.6969, 551.3956, 135.8194, 749.0978, 56.4694, 559.1679, 143.5919, 756.8702
4, 3, 45.5906, 554.4802, 125.1259, 734.9641, 69.6557, 578.5448, 149.1911, 759.0287
7, 8, 1836.8385, 498.2649, 1865.0497, 562.2832, 1860.9034, 522.3295, 1889.1146, 586.3478
8, 8, 1815.1682, 472.9604, 1845.8713, 542.6335, 1880.7262, 538.5178, 1911.4293, 608.1909
9, 8, 1763.2114, 420.2128, 1794.1675, 490.4599, 1932.6672, 589.6671, 1963.6233, 659.9141
10, 8, 1633.7717, 294.1325, 1662.2795, 358.8239, 2064.1318, 724.4890, 2092.6396, 789.1803
11, 13, 254.2431, 451.1406, 357.1463, 684.6639, 278.3083, 475.2056, 381.2115, 708.7289
11, 12, 1270.9830, 537.1157, 1318.8392, 645.7157, 1286.5332, 552.6655, 1334.3894, 661.2654
25, 28, 1798.8403, 518.0728, 1834.0105, 597.8810, 1822.9049, 542.1375, 1858.0751, 621.9457
28, 31, 1817.8292, 344.9673, 1897.7472, 526.3173, 1841.8938, 369.0327, 1921.8118, 550.3826
2, 0, 1688.0001, 384.0001, 1834.6202, 716.7101, 1689.9999, 385.9999, 1836.6200, 718.7098
3, 0, 1661.5377, 412.3540, 1797.5131, 720.9072, 1669.3101, 420.1263, 1805.2854, 728.6796
4, 0, 1651.7620, 365.3031, 1809.9473, 724.2529, 1675.8265, 389.3677, 1834.0118, 748.3176
5, 0, 1612.6000, 359.0027, 1772.9176, 722.7894, 1678.1571, 424.5600, 1838.4747, 788.3468
6, 0, 1576.2886, 304.2692, 1724.1116, 639.7052, 1745.7423, 473.7234, 1893.5653, 809.1594
7, 0, 1450.9064, 156.8721, 1609.7533, 517.3220, 1881.2614, 587.2283, 2040.1083, 947.6782
8, 0, 1123.9293, -174.5171, 1283.9594, 188.6168, 2212.8582, 914.4150, 2372.8884, 1277.5488
9, 0, 294.0592, -990.3514, 441.6803, -655.3740, 3041.6064, 1757.2036, 3189.2275, 2092.1812
10, 0, -1779.2845, -3079.4897, -1632.9957, -2747.5347, 5149.7070, 3849.5217, 5295.9961, 4181.4771
11, 0, -7045.9717, -8350.7373, -6899.5811, -8018.5503, 10425.5859, 9120.8701, 10571.9766, 9453.0576
12, 0, -20336.1914, -21622.5996, -20189.6680, -21290.1113, 23716.7422, 22430.4629, 23863.2656, 22762.9512
13, 0, -53847.2266, -55147.1016, -53700.6406, -54814.4766, 57226.8711, 55927.3242, 57373.4570, 56259.9492
14, 0, -138358.8750, -139658.4375, -138199.8125, -139297.5000, 141701.5625, 140402.8125, 141860.6250, 140763.7500
15, 0, -351400.3125, -352698.6562, -351240.1250, -352335.0938, 354735.0312, 353438.7812, 354895.2188, 353802.3438
16, 0, -888545.8750, -889845.1875, -888385.7500, -889481.9375, 891879.8125, 890585.7500, 892039.9375, 890949.0000
17, 0, -2242885.5000, -2244175.0000, -2242738.0000, -2243840.0000, 2246218.5000, 2244942.5000, 2246366.0000, 2245277.5000
18, 0, -5657670.0000, -5658948.5000, -5657524.0000, -5658616.5000, 5661001.5000, 5659756.5000, 5661147.5000, 5660088.5000
19, 0, -14267588.0000, -14268886.0000, -14267442.0000, -14268554.0000, 14270919.0000, 14269705.0000, 14271065.0000, 14270037.0000
20, 0, -35976360.0000, -35977732.0000, -35976200.0000, -35977372.0000, 35979648.0000, 35978488.0000, 35979808.0000, 35978848.0000
21, 0, -90712048.0000, -90713592.0000, -90711888.0000, -90713224.0000, 90715336.0000, 90714328.0000, 90715496.0000, 90714696.0000
