19, 3623, 871.2718, 197.8566, 2136.1382, 897.5460, 224.1308, 2136.1382, 0.4407, 869.0682, 176.1821, 899.7496, 245.8054
20, 3623, 886.9152, 192.1247, 2591.5718, 915.4126, 220.6221, 2591.5718, 0.4407, 884.2667, 168.0300, 918.0609, 244.7168
21, 3625, 864.3270, 188.2103, 3538.8408, 890.6012, 214.4845, 3538.8408, 0.4407, 857.7190, 156.5409, 897.2092, 246.1539
21, 3623, 901.5651, 190.9480, 2628.4048, 930.0890, 219.4719, 2628.4048, 0.4407, 898.8102, 166.5950, 932.8438, 243.8248
22, 3625, 881.3047, 189.9716, 3668.6150, 909.8021, 218.4690, 3668.6150, 0.4407, 875.4495, 158.5997, 915.6573, 249.8408
23, 3625, 894.3076, 192.6954, 3652.2688, 922.8315, 221.2193, 3652.2688, 0.4407, 888.5104, 161.4386, 928.6287, 252.4760
24, 3624, 764.5941, 197.4913, 2034.8942, 792.5055, 225.4027, 2034.8942, 0.4407, 763.5770, 177.4706, 793.5226, 245.4235
34, 3639, 809.4197, 184.3012, 2151.8594, 835.6939, 210.5754, 2151.8594, 0.4407, 807.1599, 162.4986, 837.9538, 232.3779
35, 3639, 819.8417, 198.7546, 2577.0049, 848.3391, 227.2520, 2577.0049, 0.4407, 817.2409, 174.7677, 850.9399, 251.2389
36, 3639, 826.0576, 195.5216, 1879.9448, 854.5815, 224.0455, 1879.9448, 0.4407, 825.9282, 177.1261, 854.7110, 242.4410
45, 3648, 259.5051, 205.3890, 3576.5706, 285.7792, 231.6632, 3576.5706, 0.4407, 252.7919, 173.4816, 292.4924, 263.5706
46, 3648, 240.0965, 209.0125, 3659.5437, 268.5939, 237.5099, 3659.5437, 0.4407, 234.2661, 177.6972, 274.4244, 268.8251
47, 3648, 222.8884, 210.5094, 4295.3008, 251.4123, 239.0333, 4295.3008, 0.4407, 215.3969, 175.4079, 258.9037, 274.1349
64, 3673, 794.7142, 188.0536, 2632.1445, 820.9884, 214.3277, 2632.1445, 0.4407, 790.8224, 162.5483, 824.8802, 239.8330
65, 3673, 801.4752, 196.1910, 3069.9932, 829.9725, 224.6884, 3069.9932, 0.4407, 797.3331, 168.7070, 834.1147, 252.1725
66, 3673, 807.3271, 199.2729, 3105.2773, 835.8511, 227.7968, 3105.2773, 0.4407, 803.0929, 171.5630, 840.0853, 255.5067
67, 3679, 904.5640, 189.3641, 2547.8508, 930.8382, 215.6383, 2547.8508, 0.4407, 900.9471, 164.4826, 934.4550, 240.5198
67, 3678, 46.8822, 223.2768, 8934.0342, 73.1564, 249.5509, 8934.0342, 0.4407, 28.6461, 165.2222, 91.3925, 307.6055
67, 3673, 817.0822, 191.7051, 4252.7651, 845.2671, 219.8899, 4252.7651, 0.4407, 809.5292, 156.6790, 852.8201, 254.9160
68, 3679, 914.2357, 186.3905, 3070.0029, 942.7332, 214.8880, 3070.0029, 0.4407, 910.0936, 158.9064, 946.8752, 242.3721
68, 3673, 823.4183, 194.0796, 5167.8223, 851.3442, 222.0055, 5167.8223, 0.4407, 813.5204, 153.8972, 861.2421, 262.1880
69, 3679, 925.4275, 191.6373, 3616.2437, 953.9514, 220.1612, 3616.2437, 0.4407, 919.7294, 160.6057, 959.6494, 251.1929
69, 3673, 829.8813, 202.1807, 5229.2427, 857.6466, 229.9460, 5229.2427, 0.4407, 819.7617, 161.5973, 867.7662, 270.5294
70, 3679, 932.1471, 197.2974, 3653.7124, 960.3319, 225.4822, 3653.7124, 0.4407, 926.1763, 165.8622, 966.3027, 256.9174
71, 3679, 931.5334, 202.0061, 2685.3379, 959.4594, 229.9319, 2685.3379, 0.4407, 928.2963, 176.9382, 962.6966, 254.9998
71, 3676, 751.0090, 186.3075, 3154.5894, 778.8890, 214.1874, 3154.5894, 0.4407, 746.3066, 157.9436, 783.5915, 242.5514
72, 3679, 942.0217, 199.7287, 3033.7100, 969.7869, 227.4940, 3033.7100, 0.4407, 937.6225, 172.1261, 974.1861, 255.0967
72, 3676, 757.0256, 191.3308, 2642.9663, 784.8188, 219.1240, 2642.9663, 0.4407, 753.8583, 166.5057, 787.9860, 243.9491
73, 3687, 899.2208, 225.7105, 8959.6934, 925.4949, 251.9847, 8959.6934, 0.4407, 880.9397, 167.5535, 943.7759, 310.1418
73, 3685, 966.2865, 195.9369, 5151.9443, 992.5607, 222.2111, 5151.9443, 0.4407, 955.5994, 155.0119, 1003.2478, 263.1361
73, 3676, 763.2802, 183.4469, 2593.3652, 791.0033, 211.1701, 2593.3652, 0.4407, 760.2387, 158.9519, 794.0447, 235.6651
73, 3673, 841.2245, 198.8613, 2512.3667, 869.3458, 226.9827, 2512.3667, 0.4407, 838.6483, 175.1692, 871.9221, 250.6749
74, 3685, 950.7239, 209.0093, 8699.7373, 979.2214, 237.5067, 8699.7373, 0.4407, 934.0137, 153.0058, 995.9316, 293.5102
74, 3676, 763.9030, 186.4306, 3047.5686, 791.5566, 214.0843, 3047.5686, 0.4407, 759.4062, 158.6775, 796.0533, 241.8375
75, 3685, 971.3797, 218.2756, 12350.7002, 999.9036, 246.7995, 12350.7002, 0.4407, 948.7542, 148.8322, 1022.5291, 316.2429
75, 3676, 770.4429, 190.5984, 4251.9629, 798.0464, 218.2019, 4251.9629, 0.4407, 762.6013, 155.2863, 805.8881, 253.5140
76, 3695, 215.0603, 198.9175, 3086.2561, 241.3345, 225.1917, 3086.2561, 0.4407, 209.7579, 170.2116, 246.6369, 253.8976
76, 3693, 1059.4763, 207.5495, 7366.9131, 1085.7506, 233.8237, 7366.9131, 0.4407, 1044.1248, 156.0392, 1101.1023, 285.3340
76, 3676, 779.4964, 188.5478, 3203.9536, 807.0682, 216.1197, 3203.9536, 0.4407, 774.4946, 159.7002, 812.0700, 244.9673
77, 3695, 195.8112, 197.8394, 4242.3525, 224.3086, 226.3369, 4242.3525, 0.4407, 188.4409, 163.0299, 231.6788, 261.1464
77, 3693, 1086.1238, 227.4000, 14626.2344, 1114.6212, 255.8975, 14626.2344, 0.4407, 1060.2307, 150.5578, 1140.5144, 332.7397
77, 3676, 786.2448, 193.9974, 5043.1533, 813.7974, 221.5501, 5043.1533, 0.4407, 776.4498, 154.2855, 823.5923, 261.2620
78, 3695, 176.4166, 201.9911, 4352.4375, 204.9405, 230.5150, 4352.4375, 0.4407, 168.7809, 166.5623, 212.5762, 265.9438
78, 3693, 1109.5464, 237.6065, 19925.7188, 1138.0704, 266.1304, 19925.7188, 0.4407, 1076.9554, 145.5478, 1170.6613, 358.1891
78, 3676, 802.9430, 197.8710, 6077.8730, 830.4841, 225.4122, 6077.8730, 0.4407, 790.8370, 152.9217, 842.5901, 270.3615
79, 3676, 813.4688, 204.5778, 6142.9849, 841.0031, 232.1122, 6142.9849, 0.4407, 801.2212, 159.3112, 853.2506, 277.3788
80, 3676, 823.7501, 208.5568, 7281.7002, 851.2802, 236.0870, 7281.7002, 0.4407, 809.1916, 158.0494, 865.8387, 286.5944
81, 3676, 839.6651, 209.9483, 10296.4062, 867.1928, 237.4760, 10296.4062, 0.4407, 819.7488, 147.2843, 887.1091, 300.1400
