1,4710,277.00,188.00,86.67,196.67,1,-1,-1,-1
1,4709,166.00,201.00,52.00,118.00,1,-1,-1,-1
1,4708,54.00,264.00,74.29,168.57,1,-1,-1,-1
1,4707,160.00,252.00,47.89,108.68,1,-1,-1,-1
1,4706,396.00,178.00,104.00,236.00,1,-1,-1,-1
1,4705,140.00,272.00,36.77,83.44,1,-1,-1,-1
1,4704,198.00,203.00,62.22,141.19,1,-1,-1,-1
2,4710,274.99,221.97,62.25,141.26,1,-1,-1,-1
2,4709,157.01,184.02,74.27,168.53,1,-1,-1,-1
2,4708,48.01,174.04,111.98,254.10,1,-1,-1,-1
2,4707,134.01,196.03,74.26,168.52,1,-1,-1,-1
2,4706,412.00,178.00,104.00,236.00,1,-1,-1,-1
2,4704,198.00,203.00,62.22,141.19,1,-1,-1,-1
3,4714,134.00,167.00,40.00,90.77,1,-1,-1,-1
3,4713,62.00,321.00,52.00,118.00,1,-1,-1,-1
3,4712,175.00,252.00,47.89,108.68,1,-1,-1,-1
3,4711,255.00,198.00,80.00,181.54,1,-1,-1,-1
3,4709,172.54,199.07,54.51,123.70,1,-1,-1,-1
3,4706,428.00,178.00,104.00,236.00,1,-1,-1,-1
3,4705,152.00,272.00,40.00,90.77,1,-1,-1,-1
3,4704,207.46,202.09,57.14,129.67,1,-1,-1,-1
4,4706,430.10,178.00,104.00,236.00,1,-1,-1,-1
5,4706,452.74,215.39,76.40,173.36,1,-1,-1,-1
6,4712,179.55,238.45,50.62,114.87,1,-1,-1,-1
6,4706,455.97,210.66,73.23,166.17,1,-1,-1,-1
7,4712,190.00,254.18,39.71,90.12,1,-1,-1,-1
7,4706,458.43,179.42,101.97,231.39,1,-1,-1,-1
8,4718,138.51,231.79,88.10,199.92,1,-1,-1,-1
8,4712,210.39,275.45,30.35,68.86,1,-1,-1,-1
8,4711,236.88,196.11,75.10,170.43,1,-1,-1,-1
8,4706,461.23,177.11,104.55,237.25,1,-1,-1,-1
9,4718,152.02,184.81,110.80,251.44,1,-1,-1,-1
9,4711,220.50,187.13,79.30,179.96,1,-1,-1,-1
9,4706,461.40,177.50,104.40,236.91,1,-1,-1,-1
10,4711,213.38,175.28,93.67,212.57,1,-1,-1,-1
10,4706,474.00,177.82,104.17,236.39,1,-1,-1,-1
11,4711,213.62,175.35,94.95,215.46,1,-1,-1,-1
11,4706,477.09,177.95,104.06,236.15,1,-1,-1,-1
12,4720,153.42,174.38,112.57,255.44,1,-1,-1,-1
12,4711,210.68,176.05,87.44,198.43,1,-1,-1,-1
12,4706,477.18,177.99,104.02,236.05,1,-1,-1,-1
13,4720,151.33,157.63,124.96,283.56,1,-1,-1,-1
13,4706,489.84,178.00,104.01,236.02,1,-1,-1,-1
14,4720,152.68,172.10,113.37,257.25,1,-1,-1,-1
14,4706,493.01,178.00,104.00,236.01,1,-1,-1,-1
15,4721,221.68,150.84,103.25,234.30,1,-1,-1,-1
15,4720,166.44,159.37,111.88,253.88,1,-1,-1,-1
15,4706,493.15,178.00,104.00,236.00,1,-1,-1,-1
16,4720,169.87,153.59,124.63,282.80,1,-1,-1,-1
16,4706,505.84,178.00,104.00,236.00,1,-1,-1,-1
17,4720,171.25,155.20,125.85,285.57,1,-1,-1,-1
17,4706,509.01,178.00,104.00,236.00,1,-1,-1,-1
18,4706,541.97,205.44,76.40,173.38,1,-1,-1,-1
19,4722,284.37,203.22,62.74,142.37,1,-1,-1,-1
20,4722,284.35,203.54,62.53,141.90,1,-1,-1,-1
21,4722,294.40,210.66,57.35,130.15,1,-1,-1,-1
21,4720,203.82,174.09,111.40,252.79,1,-1,-1,-1
22,4722,303.99,211.47,56.76,128.81,1,-1,-1,-1
23,4727,133.43,196.08,81.21,184.30,1,-1,-1,-1
24,4727,128.99,189.50,86.01,195.17,1,-1,-1,-1
25,4727,114.38,177.32,94.07,213.47,1,-1,-1,-1
26,4729,-15.56,171.37,78.55,178.24,1,-1,-1,-1
27,4729,-20.18,175.60,103.33,234.49,1,-1,-1,-1
28,4728,292.53,298.97,66.91,151.84,1,-1,-1,-1
29,4728,300.01,292.72,68.35,155.10,1,-1,-1,-1
29,4727,100.32,196.51,74.83,169.80,1,-1,-1,-1
30,4733,-20.56,182.25,102.85,233.39,1,-1,-1,-1
30,4727,84.91,177.12,93.00,211.04,1,-1,-1,-1
31,4737,286.16,177.47,126.62,287.32,1,-1,-1,-1
31,4733,-6.66,173.64,104.99,238.25,1,-1,-1,-1
31,4727,70.48,175.53,94.82,215.18,1,-1,-1,-1
32,4737,304.30,178.36,113.59,257.77,1,-1,-1,-1
32,4733,9.94,186.21,95.77,217.33,1,-1,-1,-1
32,4732,259.22,196.05,74.28,168.55,1,-1,-1,-1
32,4727,62.93,186.60,87.42,198.37,1,-1,-1,-1
33,4737,315.84,179.69,104.37,236.84,1,-1,-1,-1
33,4733,-0.01,177.46,103.42,234.70,1,-1,-1,-1
33,4732,261.61,196.02,74.28,168.56,1,-1,-1,-1
33,4727,44.55,164.50,102.93,233.57,1,-1,-1,-1
34,4737,318.02,190.04,94.69,214.87,1,-1,-1,-1
34,4733,-2.50,188.99,95.34,216.35,1,-1,-1,-1
34,4727,41.93,161.52,104.37,236.85,1,-1,-1,-1
35,4737,342.72,179.02,102.95,233.62,1,-1,-1,-1
35,4727,29.29,174.59,104.26,236.58,1,-1,-1,-1
36,4737,349.78,177.61,104.00,236.00,1,-1,-1,-1
36,4727,26.51,178.38,104.11,236.25,1,-1,-1,-1
37,4741,281.95,193.40,74.64,169.37,1,-1,-1,-1
37,4737,363.50,177.66,104.06,236.15,1,-1,-1,-1
37,4727,26.64,178.89,104.04,236.09,1,-1,-1,-1
38,4741,282.86,192.14,74.87,169.89,1,-1,-1,-1
38,4737,379.31,177.83,104.03,236.07,1,-1,-1,-1
39,4741,283.13,193.60,74.56,169.20,1,-1,-1,-1
39,4737,378.65,173.56,111.55,253.14,1,-1,-1,-1
40,4741,292.17,194.87,74.39,168.81,1,-1,-1,-1
41,4741,290.51,187.28,86.00,195.16,1,-1,-1,-1
41,4727,61.51,178.02,104.00,236.00,1,-1,-1,-1
42,4741,292.68,186.95,80.79,183.34,1,-1,-1,-1
42,4727,74.67,177.99,104.00,236.00,1,-1,-1,-1
43,4748,-1.86,178.96,94.36,214.13,1,-1,-1,-1
43,4737,410.35,161.95,103.52,234.91,1,-1,-1,-1
43,4727,77.57,177.99,104.00,236.00,1,-1,-1,-1
44,4748,-16.40,175.89,94.52,214.50,1,-1,-1,-1
44,4737,413.45,173.76,103.64,235.19,1,-1,-1,-1
44,4727,90.58,177.99,104.00,236.00,1,-1,-1,-1
45,4749,302.53,187.73,86.83,197.03,1,-1,-1,-1
45,4748,-18.33,186.31,87.16,197.79,1,-1,-1,-1
45,4737,403.82,172.13,124.21,281.86,1,-1,-1,-1
45,4727,93.49,178.00,104.00,236.00,1,-1,-1,-1
46,4749,315.06,195.97,75.16,170.56,1,-1,-1,-1
46,4737,418.96,175.73,126.06,286.06,1,-1,-1,-1
46,4727,106.53,178.00,104.00,236.00,1,-1,-1,-1
47,4749,317.47,196.11,73.92,167.73,1,-1,-1,-1
47,4737,438.70,176.39,125.88,285.65,1,-1,-1,-1
47,4727,109.47,178.00,104.00,236.00,1,-1,-1,-1
48,4749,308.56,186.00,74.04,168.02,1,-1,-1,-1
48,4737,443.20,175.95,125.68,285.19,1,-1,-1,-1
48,4727,122.53,178.00,104.00,236.00,1,-1,-1,-1
49,4737,485.84,180.09,96.76,219.58,1,-1,-1,-1
49,4727,138.62,178.00,104.00,236.00,1,-1,-1,-1
50,4750,328.60,195.60,74.29,168.57,1,-1,-1,-1
50,4737,481.26,176.14,102.50,232.60,1,-1,-1,-1
50,4727,155.22,178.00,104.00,236.00,1,-1,-1,-1
51,4750,337.96,195.79,74.29,168.57,1,-1,-1,-1
51,4727,158.51,178.00,104.00,236.00,1,-1,-1,-1
52,4751,469.24,235.88,48.88,110.92,1,-1,-1,-1
52,4750,340.43,195.91,74.29,168.57,1,-1,-1,-1
52,4727,158.03,178.00,104.00,236.00,1,-1,-1,-1
53,4751,470.66,234.33,51.65,117.20,1,-1,-1,-1
53,4750,349.74,195.97,74.29,168.57,1,-1,-1,-1
53,4727,157.09,178.00,104.00,236.00,1,-1,-1,-1
54,4751,471.32,221.64,56.60,128.43,1,-1,-1,-1
54,4750,351.93,195.99,74.29,168.57,1,-1,-1,-1
54,4727,169.61,178.00,104.00,236.00,1,-1,-1,-1
55,4751,478.98,218.92,57.03,129.43,1,-1,-1,-1
55,4750,351.92,196.00,74.29,168.57,1,-1,-1,-1
55,4727,192.25,227.83,81.65,185.27,1,-1,-1,-1
56,4751,480.81,211.97,56.97,129.29,1,-1,-1,-1
56,4750,363.40,208.32,68.43,155.29,1,-1,-1,-1
56,4727,203.67,242.97,73.77,167.39,1,-1,-1,-1
57,4753,528.42,267.06,86.52,196.33,1,-1,-1,-1
57,4751,488.19,216.91,56.92,129.16,1,-1,-1,-1
57,4750,363.78,198.14,73.75,167.35,1,-1,-1,-1
57,4727,213.98,243.73,73.55,166.91,1,-1,-1,-1
58,4753,518.14,184.94,123.79,280.90,1,-1,-1,-1
58,4751,493.64,212.19,61.92,140.52,1,-1,-1,-1
58,4750,363.81,196.07,74.35,168.72,1,-1,-1,-1
59,4753,534.56,171.40,126.62,287.34,1,-1,-1,-1
59,4751,505.21,218.35,57.38,130.21,1,-1,-1,-1
59,4750,373.73,208.08,68.50,155.45,1,-1,-1,-1
60,4753,539.16,171.04,126.19,286.36,1,-1,-1,-1
60,4751,507.37,212.62,56.82,128.94,1,-1,-1,-1
60,4750,365.48,197.96,73.78,167.42,1,-1,-1,-1
61,4751,512.57,210.92,61.86,140.36,1,-1,-1,-1
61,4750,353.39,195.98,74.36,168.74,1,-1,-1,-1
62,4754,373.52,197.94,74.29,168.57,1,-1,-1,-1
62,4751,515.91,218.15,57.35,130.14,1,-1,-1,-1
63,4751,525.21,211.70,52.23,118.52,1,-1,-1,-1
64,4751,523.81,209.78,61.47,139.48,1,-1,-1,-1
65,4760,312.45,303.73,50.10,113.68,1,-1,-1,-1
65,4758,394.33,208.52,68.43,155.28,1,-1,-1,-1
65,4751,530.79,200.92,67.86,153.99,1,-1,-1,-1
66,4758,387.96,202.31,67.85,153.96,1,-1,-1,-1
66,4751,534.07,210.40,62.89,142.72,1,-1,-1,-1
67,4751,548.24,212.09,57.20,129.81,1,-1,-1,-1
68,4751,551.20,211.24,56.66,128.58,1,-1,-1,-1
69,4767,316.02,187.39,102.18,231.87,1,-1,-1,-1
69,4766,410.61,247.35,56.09,127.29,1,-1,-1,-1
69,4751,558.04,216.46,52.17,118.38,1,-1,-1,-1
70,4767,317.21,176.72,104.47,237.06,1,-1,-1,-1
70,4766,420.27,250.56,52.16,118.37,1,-1,-1,-1
70,4751,565.57,217.06,51.79,117.53,1,-1,-1,-1
71,4767,330.28,175.73,104.35,236.79,1,-1,-1,-1
71,4751,573.63,217.06,51.88,117.74,1,-1,-1,-1
