2,3068,155.00,265.00,26.00,59.00,1,-1,-1,-1
3,3070,10.00,148.00,86.67,196.67,1,-1,-1,-1
3,3069,247.00,197.00,28.33,64.28,1,-1,-1,-1
3,3068,156.00,262.00,28.32,64.27,1,-1,-1,-1
6,3069,270.85,201.84,25.94,58.86,1,-1,-1,-1
7,3069,274.43,200.65,25.98,58.95,1,-1,-1,-1
7,3068,150.03,188.26,64.01,145.25,1,-1,-1,-1
8,3069,281.76,204.41,25.99,58.98,1,-1,-1,-1
8,3068,154.69,175.35,73.81,167.50,1,-1,-1,-1
9,3069,289.89,205.15,26.00,58.99,1,-1,-1,-1
9,3068,157.47,172.17,74.62,169.33,1,-1,-1,-1
10,3069,297.71,201.36,28.19,63.97,1,-1,-1,-1
10,3068,156.41,172.94,79.85,181.21,1,-1,-1,-1
11,3069,306.01,204.46,26.22,59.49,1,-1,-1,-1
11,3068,166.91,174.03,80.24,182.08,1,-1,-1,-1
12,3069,315.31,201.49,28.17,63.92,1,-1,-1,-1
12,3068,178.78,182.74,74.78,169.70,1,-1,-1,-1
13,3069,320.70,200.88,28.37,64.37,1,-1,-1,-1
13,3068,181.59,175.30,79.56,180.53,1,-1,-1,-1
14,3069,332.41,199.82,30.73,69.73,1,-1,-1,-1
14,3068,191.98,173.72,80.08,181.72,1,-1,-1,-1
15,3069,343.82,199.98,30.93,70.19,1,-1,-1,-1
15,3068,207.20,163.21,86.34,195.93,1,-1,-1,-1
16,3069,351.15,201.07,28.54,64.76,1,-1,-1,-1
16,3068,210.61,161.55,86.88,197.16,1,-1,-1,-1
17,3069,352.21,197.70,28.27,64.15,1,-1,-1,-1
17,3068,209.76,161.90,86.80,196.96,1,-1,-1,-1
18,3068,210.02,161.93,86.72,196.79,1,-1,-1,-1
19,3068,213.62,160.91,94.11,213.55,1,-1,-1,-1
20,3068,218.54,183.67,81.22,184.30,1,-1,-1,-1
21,3068,210.88,176.60,86.00,195.16,1,-1,-1,-1
22,3068,213.51,163.06,94.07,213.47,1,-1,-1,-1
23,3068,215.30,161.59,94.79,215.11,1,-1,-1,-1
37,3081,451.20,206.57,28.15,63.89,1,-1,-1,-1
38,3081,452.96,193.47,33.27,75.51,1,-1,-1,-1
39,3081,458.30,203.07,26.72,60.62,1,-1,-1,-1
40,3081,462.44,208.71,25.87,58.71,1,-1,-1,-1
123,3100,497.00,187.00,36.77,83.44,1,-1,-1,-1
124,3100,500.63,198.52,31.23,70.88,1,-1,-1,-1
125,3100,499.33,193.55,33.21,75.37,1,-1,-1,-1
129,3100,501.11,196.42,30.41,69.01,1,-1,-1,-1
130,3100,503.62,199.99,28.52,64.72,1,-1,-1,-1
131,3103,282.89,192.59,28.18,63.96,1,-1,-1,-1
131,3100,503.40,201.54,26.11,59.26,1,-1,-1,-1
132,3103,281.64,193.34,28.27,64.15,1,-1,-1,-1
132,3100,502.94,204.24,25.90,58.77,1,-1,-1,-1
138,3103,285.14,193.01,28.33,64.28,1,-1,-1,-1
157,3109,484.61,166.19,47.17,107.03,1,-1,-1,-1
161,3110,492.16,187.63,39.53,89.70,1,-1,-1,-1
162,3110,490.96,198.26,29.45,66.82,1,-1,-1,-1
163,3110,491.63,200.49,30.49,69.20,1,-1,-1,-1
164,3110,496.30,200.09,30.75,69.78,1,-1,-1,-1
165,3110,491.90,188.53,36.42,82.63,1,-1,-1,-1
166,3110,493.39,195.18,33.92,76.97,1,-1,-1,-1
167,3110,489.99,197.33,33.56,76.15,1,-1,-1,-1
168,3110,490.01,186.17,39.63,89.92,1,-1,-1,-1
169,3110,491.20,184.63,40.17,91.15,1,-1,-1,-1
170,3110,490.88,184.92,40.11,91.01,1,-1,-1,-1
181,3112,496.04,184.21,39.97,90.70,1,-1,-1,-1
182,3112,495.19,195.91,34.17,77.54,1,-1,-1,-1
183,3112,495.69,186.44,39.55,89.76,1,-1,-1,-1
184,3112,497.33,184.65,40.10,90.99,1,-1,-1,-1
185,3112,499.94,199.50,29.27,66.42,1,-1,-1,-1
186,3112,503.37,201.52,27.96,63.44,1,-1,-1,-1
187,3112,501.69,200.07,30.47,69.15,1,-1,-1,-1
188,3112,500.21,201.27,28.46,64.58,1,-1,-1,-1
189,3112,498.82,196.95,33.20,75.34,1,-1,-1,-1
196,3112,497.74,200.22,30.56,69.34,1,-1,-1,-1
197,3112,501.99,204.59,26.46,60.04,1,-1,-1,-1
198,3112,497.99,200.25,30.52,69.27,1,-1,-1,-1
199,3112,496.76,199.94,30.93,70.18,1,-1,-1,-1
200,3112,499.63,201.07,28.55,64.79,1,-1,-1,-1
201,3112,497.47,199.81,30.66,69.57,1,-1,-1,-1
202,3112,499.50,201.21,28.52,64.73,1,-1,-1,-1
203,3112,497.50,199.78,30.66,69.57,1,-1,-1,-1
204,3112,498.79,204.78,26.36,59.82,1,-1,-1,-1
208,3112,491.74,184.37,36.21,82.16,1,-1,-1,-1
213,3114,490.77,208.67,26.22,59.50,1,-1,-1,-1
214,3114,490.94,206.28,28.17,63.92,1,-1,-1,-1
215,3114,491.02,205.92,28.37,64.37,1,-1,-1,-1
216,3114,487.54,204.81,30.73,69.73,1,-1,-1,-1
217,3114,480.73,189.38,36.51,82.85,1,-1,-1,-1
218,3115,500.23,164.13,47.35,107.46,1,-1,-1,-1
218,3114,485.94,202.87,29.16,66.17,1,-1,-1,-1
219,3114,482.96,205.51,30.58,69.39,1,-1,-1,-1
221,3116,169.66,97.68,125.53,284.85,1,-1,-1,-1
222,3116,185.73,98.08,125.53,284.85,1,-1,-1,-1
223,3116,190.20,100.71,105.42,239.22,1,-1,-1,-1
224,3116,187.08,78.99,123.75,280.82,1,-1,-1,-1
225,3116,189.58,79.25,125.74,285.33,1,-1,-1,-1
226,3116,202.24,110.09,105.68,239.80,1,-1,-1,-1
227,3116,204.52,102.00,103.42,234.67,1,-1,-1,-1
228,3116,217.29,110.79,103.60,235.09,1,-1,-1,-1
229,3116,220.79,115.09,103.83,235.61,1,-1,-1,-1
230,3116,220.20,91.39,111.48,252.98,1,-1,-1,-1
240,3123,288.76,124.35,86.08,195.33,1,-1,-1,-1
241,3123,290.70,121.12,86.73,196.82,1,-1,-1,-1
250,3129,303.73,124.37,80.12,181.82,1,-1,-1,-1
251,3129,315.39,125.18,80.00,181.54,1,-1,-1,-1
252,3129,317.44,124.96,79.99,181.52,1,-1,-1,-1
253,3129,326.76,125.02,80.00,181.53,1,-1,-1,-1
254,3129,329.55,125.00,80.00,181.54,1,-1,-1,-1
255,3129,329.20,137.26,74.64,169.38,1,-1,-1,-1
256,3136,430.57,137.70,80.09,181.74,1,-1,-1,-1
