2, 5013, 1163.0625, 468.5255, 3653.1589, 1183.0605, 488.5235, 3653.1589, 0.4407, 1153.0000, 433.0000, 1193.1230, 524.0490
2, 5012, 1002.0014, 472.5010, 1534.0000, 1021.9995, 492.4990, 1534.0000, 0.4407, 999.0004, 453.0000, 1025.0005, 512.0000
2, 5011, 699.7576, 515.7958, 8588.4717, 719.7556, 535.7939, 8588.4717, 0.4407, 678.9963, 455.9933, 740.5169, 595.5964
2, 5010, 1107.0626, 486.5255, 3654.6787, 1127.0607, 506.5235, 3654.6787, 0.4407, 1096.9961, 450.9901, 1137.1272, 542.0588
2, 5009, 1515.9210, 591.3510, 57973.9688, 1535.9191, 611.3490, 57973.9688, 0.4407, 1446.0000, 420.0000, 1605.8401, 782.7000
2, 5007, 598.7110, 549.0310, 34565.0039, 618.7090, 569.0291, 34565.0039, 0.4407, 547.0000, 419.0000, 670.4200, 699.0601
2, 5006, 481.5876, 570.0675, 24155.1914, 501.5856, 590.0656, 24155.1914, 0.4407, 440.0016, 463.0015, 543.1716, 697.1315
2, 5005, 1864.9330, 541.8060, 12380.3447, 1884.9310, 561.8040, 12380.3447, 0.4407, 1838.0000, 468.0000, 1911.8640, 635.6100
2, 5004, 814.8695, 501.2795, 2582.8035, 834.8676, 521.2775, 2582.8035, 0.4407, 808.0000, 473.0000, 841.7371, 549.5570
2, 5003, 1262.0625, 486.5255, 3653.1589, 1282.0605, 506.5235, 3653.1589, 0.4407, 1252.0000, 451.0000, 1292.1230, 542.0490
2, 5002, 636.7110, 568.0310, 34565.0039, 656.7090, 588.0291, 34565.0039, 0.4407, 585.0000, 438.0000, 708.4200, 718.0601
2, 5001, 1417.9182, 591.3505, 57964.8398, 1437.9163, 611.3485, 57964.8398, 0.4407, 1348.0040, 420.0127, 1507.8304, 782.6863
2, 5000, 743.0619, 511.5249, 3653.1589, 763.0599, 531.5229, 3653.1589, 0.4407, 732.9994, 475.9994, 773.1224, 567.0483
3, 5013, 1162.5061, 467.9692, 3653.1589, 1183.6169, 489.0799, 3653.1589, 0.4407, 1153.0000, 433.0000, 1193.1230, 524.0490
3, 5012, 1005.0001, 471.9447, 1534.0000, 1026.1107, 493.0553, 1534.0000, 0.4407, 1002.5554, 453.0000, 1028.5554, 512.0000
3, 5011, 692.9672, 497.2376, 16999.1191, 714.0778, 518.3483, 16999.1191, 0.4407, 660.2465, 409.5911, 746.7985, 605.9946
3, 5010, 1104.3353, 483.1259, 4214.1680, 1125.4460, 504.2366, 4214.1680, 0.4407, 1093.3439, 444.7858, 1136.4376, 542.5767
3, 5009, 1492.6992, 590.7947, 57973.9688, 1513.8101, 611.9053, 57973.9688, 0.4407, 1423.3346, 420.0000, 1583.1747, 782.7000
