1,2064,303.00,164.00,62.22,141.19,1,-1,-1,-1
1,2063,220.00,185.00,40.00,90.77,1,-1,-1,-1
1,2062,284.00,155.00,62.22,141.19,1,-1,-1,-1
1,2061,452.00,210.00,28.33,64.28,1,-1,-1,-1
2,2063,220.00,185.00,40.00,90.77,1,-1,-1,-1
2,2062,283.01,150.01,74.27,168.55,1,-1,-1,-1
2,2061,449.00,205.00,30.84,69.99,1,-1,-1,-1
3,2065,443.00,214.00,28.33,64.28,1,-1,-1,-1
3,2064,291.00,158.00,68.04,154.40,1,-1,-1,-1
3,2063,214.31,183.07,43.68,99.11,1,-1,-1,-1
3,2062,270.74,166.88,68.92,156.40,1,-1,-1,-1
3,2061,451.68,209.48,28.58,64.84,1,-1,-1,-1
4,2063,213.55,183.09,43.98,99.79,1,-1,-1,-1
4,2061,449.64,205.87,30.69,69.63,1,-1,-1,-1
5,2064,294.63,149.62,74.54,169.15,1,-1,-1,-1
5,2063,214.15,182.81,43.93,99.68,1,-1,-1,-1
5,2061,451.34,212.41,28.54,64.75,1,-1,-1,-1
6,2065,446.82,213.34,28.30,64.23,1,-1,-1,-1
6,2064,289.63,135.84,86.10,195.37,1,-1,-1,-1
6,2063,213.93,183.00,43.88,99.58,1,-1,-1,-1
7,2065,450.56,217.14,26.12,59.27,1,-1,-1,-1
7,2064,279.28,145.21,87.05,197.55,1,-1,-1,-1
7,2063,211.30,178.32,47.67,108.17,1,-1,-1,-1
8,2065,451.15,220.31,25.91,58.81,1,-1,-1,-1
8,2064,276.27,148.32,86.90,197.20,1,-1,-1,-1
8,2063,210.90,184.43,48.01,108.95,1,-1,-1,-1
9,2067,327.78,147.52,86.67,196.67,1,-1,-1,-1
9,2065,451.00,221.25,25.95,58.89,1,-1,-1,-1
9,2064,298.47,137.06,86.76,196.89,1,-1,-1,-1
9,2063,206.62,178.32,51.83,117.61,1,-1,-1,-1
10,2067,318.97,134.75,94.09,213.52,1,-1,-1,-1
10,2065,451.70,214.90,28.17,63.93,1,-1,-1,-1
10,2064,290.45,143.22,94.12,213.59,1,-1,-1,-1
10,2063,212.37,176.56,52.14,118.33,1,-1,-1,-1
11,2067,314.55,128.67,103.66,235.23,1,-1,-1,-1
11,2065,458.64,213.76,28.38,64.41,1,-1,-1,-1
11,2063,214.34,176.97,52.08,118.19,1,-1,-1,-1
12,2067,329.36,129.98,104.39,236.89,1,-1,-1,-1
12,2063,213.89,183.52,52.03,118.08,1,-1,-1,-1
13,2070,455.24,218.24,28.57,64.82,1,-1,-1,-1
13,2067,332.49,129.64,104.22,236.50,1,-1,-1,-1
13,2063,214.02,185.34,52.01,118.03,1,-1,-1,-1
14,2070,456.32,219.26,28.30,64.22,1,-1,-1,-1
14,2067,344.96,116.77,104.09,236.20,1,-1,-1,-1
14,2063,213.99,184.91,52.00,118.01,1,-1,-1,-1
15,2070,458.25,214.50,30.68,69.61,1,-1,-1,-1
15,2067,343.30,104.78,111.57,253.18,1,-1,-1,-1
15,2063,214.00,185.02,52.00,118.00,1,-1,-1,-1
16,2070,460.15,218.29,28.55,64.78,1,-1,-1,-1
16,2067,355.59,104.90,112.25,254.71,1,-1,-1,-1
16,2063,216.17,176.93,56.60,128.43,1,-1,-1,-1
17,2070,459.95,219.15,28.29,64.20,1,-1,-1,-1
17,2067,359.73,104.79,112.16,254.51,1,-1,-1,-1
17,2063,209.77,175.70,57.01,129.38,1,-1,-1,-1
18,2067,362.07,97.34,124.81,283.22,1,-1,-1,-1
18,2063,207.19,173.57,61.99,140.67,1,-1,-1,-1
19,2063,208.13,173.96,62.40,141.61,1,-1,-1,-1
20,2063,206.72,168.12,67.80,153.86,1,-1,-1,-1
21,2076,515.10,193.72,61.92,140.51,1,-1,-1,-1
21,2063,206.99,167.80,68.24,154.86,1,-1,-1,-1
22,2067,414.27,176.65,110.68,251.15,1,-1,-1,-1
22,2063,198.70,167.86,68.16,154.67,1,-1,-1,-1
23,2063,196.55,167.95,68.09,154.51,1,-1,-1,-1
24,2063,191.79,161.38,73.94,167.79,1,-1,-1,-1
25,2063,183.03,150.17,79.84,181.17,1,-1,-1,-1
26,2063,180.31,150.01,74.93,170.03,1,-1,-1,-1
27,2081,460.10,218.75,28.12,63.81,1,-1,-1,-1
27,2063,179.85,149.84,74.27,168.53,1,-1,-1,-1
28,2081,460.04,219.27,28.24,64.10,1,-1,-1,-1
28,2063,171.08,136.05,85.93,195.00,1,-1,-1,-1
29,2081,454.92,214.53,30.67,69.61,1,-1,-1,-1
29,2063,158.98,134.59,86.99,197.39,1,-1,-1,-1
30,2081,455.55,218.28,28.55,64.79,1,-1,-1,-1
30,2063,155.09,132.08,94.28,213.95,1,-1,-1,-1
31,2081,454.30,214.69,30.67,69.60,1,-1,-1,-1
31,2063,156.10,120.63,94.85,215.23,1,-1,-1,-1
32,2088,464.67,213.44,28.50,64.68,1,-1,-1,-1
32,2081,455.71,218.26,28.53,64.75,1,-1,-1,-1
32,2063,142.14,112.52,103.61,235.12,1,-1,-1,-1
33,2088,465.14,214.24,28.27,64.16,1,-1,-1,-1
33,2063,119.99,105.63,111.85,253.81,1,-1,-1,-1
34,2088,463.19,210.35,30.67,69.59,1,-1,-1,-1
34,2063,111.18,96.87,125.12,283.92,1,-1,-1,-1
35,2088,464.73,217.62,28.55,64.78,1,-1,-1,-1
35,2063,111.97,97.74,126.10,286.14,1,-1,-1,-1
36,2088,463.26,214.86,30.67,69.60,1,-1,-1,-1
36,2063,95.34,81.93,125.85,285.57,1,-1,-1,-1
37,2088,460.62,214.12,28.53,64.74,1,-1,-1,-1
37,2063,91.08,78.05,125.66,285.14,1,-1,-1,-1
38,2063,70.77,144.18,112.92,256.24,1,-1,-1,-1
39,2063,94.50,262.37,76.49,173.58,1,-1,-1,-1
40,2092,191.31,206.55,32.95,74.76,1,-1,-1,-1
40,2091,463.42,209.75,30.91,70.14,1,-1,-1,-1
41,2092,185.17,199.64,36.59,83.02,1,-1,-1,-1
41,2091,464.57,213.69,28.51,64.70,1,-1,-1,-1
42,2092,189.47,211.62,29.06,65.95,1,-1,-1,-1
42,2091,463.33,210.47,30.64,69.53,1,-1,-1,-1
43,2092,181.37,200.21,36.17,82.07,1,-1,-1,-1
43,2091,460.61,210.24,28.52,64.71,1,-1,-1,-1
44,2092,183.97,205.31,33.87,76.86,1,-1,-1,-1
45,2099,317.72,205.00,26.00,59.00,1,-1,-1,-1
45,2092,180.28,207.32,33.55,76.13,1,-1,-1,-1
46,2100,468.96,209.86,28.30,64.23,1,-1,-1,-1
46,2099,322.95,205.00,26.00,59.00,1,-1,-1,-1
46,2092,171.73,193.71,39.63,89.92,1,-1,-1,-1
47,2100,472.37,210.11,28.30,64.22,1,-1,-1,-1
47,2099,323.01,205.00,26.00,59.00,1,-1,-1,-1
47,2092,173.60,204.62,34.17,77.53,1,-1,-1,-1
48,2100,473.19,206.70,28.31,64.25,1,-1,-1,-1
48,2099,323.00,205.00,26.00,59.00,1,-1,-1,-1
48,2092,171.20,194.26,39.57,89.80,1,-1,-1,-1
49,2100,472.80,204.67,30.70,69.66,1,-1,-1,-1
49,2099,323.00,205.00,26.00,59.00,1,-1,-1,-1
49,2092,166.02,191.44,40.11,91.02,1,-1,-1,-1
50,2100,473.17,209.48,28.56,64.81,1,-1,-1,-1
50,2099,319.71,205.00,26.00,59.00,1,-1,-1,-1
50,2092,169.63,192.01,40.08,90.95,1,-1,-1,-1
51,2105,346.47,205.00,26.00,59.00,1,-1,-1,-1
51,2100,472.94,210.10,28.30,64.21,1,-1,-1,-1
51,2099,322.11,205.00,26.00,59.00,1,-1,-1,-1
51,2092,166.38,196.87,40.03,90.85,1,-1,-1,-1
52,2105,347.25,208.33,26.00,59.00,1,-1,-1,-1
52,2100,472.88,205.56,30.67,69.61,1,-1,-1,-1
52,2099,323.22,205.00,26.00,59.00,1,-1,-1,-1
52,2092,160.31,191.15,43.64,99.04,1,-1,-1,-1
53,2105,346.93,209.19,26.00,59.00,1,-1,-1,-1
53,2100,477.27,209.28,28.55,64.78,1,-1,-1,-1
53,2099,322.95,205.00,26.00,59.00,1,-1,-1,-1
53,2092,159.89,189.65,43.97,99.77,1,-1,-1,-1
54,2105,347.02,205.66,26.00,59.00,1,-1,-1,-1
54,2100,485.56,210.15,28.29,64.20,1,-1,-1,-1
54,2099,323.01,205.00,26.00,59.00,1,-1,-1,-1
54,2092,153.98,186.14,47.72,108.30,1,-1,-1,-1
55,2105,347.00,204.84,26.00,59.00,1,-1,-1,-1
55,2100,487.37,210.01,28.30,64.21,1,-1,-1,-1
55,2099,326.28,205.00,26.00,59.00,1,-1,-1,-1
55,2092,152.94,189.66,44.26,100.44,1,-1,-1,-1
56,2105,350.29,208.33,26.00,59.00,1,-1,-1,-1
56,2100,479.37,205.57,30.69,69.64,1,-1,-1,-1
56,2099,327.17,205.00,26.00,59.00,1,-1,-1,-1
56,2092,158.74,190.01,43.82,99.44,1,-1,-1,-1
