19,4212,831.00,171.00,28.33,64.29,1,-1,-1,-1
21,4214,857.00,179.00,28.33,64.29,1,-1,-1,-1
23,4215,886.00,167.00,33.91,76.94,1,-1,-1,-1
67,4277,876.00,171.00,30.82,69.94,1,-1,-1,-1
72,4286,740.00,157.00,33.91,76.94,1,-1,-1,-1
73,4290,939.00,161.00,39.97,90.69,1,-1,-1,-1
73,4288,821.00,163.00,47.78,108.41,1,-1,-1,-1
74,4290,939.00,161.00,39.97,90.69,1,-1,-1,-1
76,4298,761.00,157.00,33.91,76.94,1,-1,-1,-1
112,4396,677.00,167.00,30.82,69.94,1,-1,-1,-1
113,4396,677.00,167.00,30.82,69.94,1,-1,-1,-1
114,4396,677.00,167.00,30.82,69.94,1,-1,-1,-1
120,4409,687.00,148.00,39.97,90.69,1,-1,-1,-1
121,4409,687.00,148.00,39.97,90.69,1,-1,-1,-1
127,4409,687.00,148.00,39.97,90.69,1,-1,-1,-1
128,4409,687.00,148.00,39.97,90.69,1,-1,-1,-1
139,4435,563.00,161.00,51.77,117.49,1,-1,-1,-1
146,4440,672.00,162.00,33.91,76.94,1,-1,-1,-1
147,4440,672.00,162.00,33.91,76.94,1,-1,-1,-1
175,4460,609.00,171.00,28.33,64.29,1,-1,-1,-1
202,4473,579.00,170.00,47.78,108.41,1,-1,-1,-1
211,4482,624.00,149.00,74.02,167.97,1,-1,-1,-1
212,4482,624.00,149.00,74.02,167.97,1,-1,-1,-1
213,4482,624.00,149.00,74.02,167.97,1,-1,-1,-1
216,4494,724.00,167.00,33.91,76.94,1,-1,-1,-1
217,4494,724.00,167.00,33.91,76.94,1,-1,-1,-1
218,4494,724.00,167.00,33.91,76.94,1,-1,-1,-1
219,4494,724.00,167.00,33.91,76.94,1,-1,-1,-1
220,4494,724.00,167.00,33.91,76.94,1,-1,-1,-1
226,4507,746.00,153.00,51.77,117.49,1,-1,-1,-1
234,4522,935.00,146.00,93.84,212.95,1,-1,-1,-1
235,4522,935.00,146.00,93.84,212.95,1,-1,-1,-1
243,4535,513.00,171.00,28.33,64.29,1,-1,-1,-1
246,4543,482.00,171.00,30.82,69.94,1,-1,-1,-1
247,4543,482.00,171.00,30.82,69.94,1,-1,-1,-1
248,4543,482.00,171.00,30.82,69.94,1,-1,-1,-1
252,4552,701.00,162.00,28.33,64.29,1,-1,-1,-1
253,4553,709.00,166.00,28.33,64.29,1,-1,-1,-1
254,4553,709.00,166.00,28.33,64.29,1,-1,-1,-1
255,4561,427.00,183.00,33.91,76.94,1,-1,-1,-1
255,4560,719.00,167.00,30.82,69.94,1,-1,-1,-1
255,4553,709.00,166.00,28.33,64.29,1,-1,-1,-1
256,4561,427.00,183.00,33.91,76.94,1,-1,-1,-1
256,4560,719.00,167.00,30.82,69.94,1,-1,-1,-1
256,4553,709.00,166.00,28.33,64.29,1,-1,-1,-1
257,4562,332.00,177.00,51.77,117.49,1,-1,-1,-1
257,4561,427.00,183.00,33.91,76.94,1,-1,-1,-1
257,4560,719.00,167.00,30.82,69.94,1,-1,-1,-1
258,4564,404.00,179.00,39.97,90.69,1,-1,-1,-1
258,4563,729.00,167.00,33.91,76.94,1,-1,-1,-1
258,4562,332.00,177.00,51.77,117.49,1,-1,-1,-1
258,4561,427.00,183.00,33.91,76.94,1,-1,-1,-1
259,4564,404.00,179.00,39.97,90.69,1,-1,-1,-1
259,4563,729.00,167.00,33.91,76.94,1,-1,-1,-1
259,4561,427.00,183.00,33.91,76.94,1,-1,-1,-1
260,4561,427.00,183.00,33.91,76.94,1,-1,-1,-1
261,4565,286.00,174.00,62.56,141.97,1,-1,-1,-1
261,4561,427.00,183.00,33.91,76.94,1,-1,-1,-1
262,4565,286.00,174.00,62.56,141.97,1,-1,-1,-1
262,4561,427.00,183.00,33.91,76.94,1,-1,-1,-1
263,4569,781.00,167.00,33.91,76.94,1,-1,-1,-1
263,4565,286.00,174.00,62.56,141.97,1,-1,-1,-1
263,4561,427.00,183.00,33.91,76.94,1,-1,-1,-1
264,4561,427.00,183.00,33.91,76.94,1,-1,-1,-1
265,4575,802.00,153.00,51.77,117.49,1,-1,-1,-1
265,4561,427.00,183.00,33.91,76.94,1,-1,-1,-1
267,4580,846.00,149.00,56.82,128.93,1,-1,-1,-1
268,4582,398.00,179.00,39.97,90.69,1,-1,-1,-1
268,4580,846.00,149.00,56.82,128.93,1,-1,-1,-1
269,4582,398.00,179.00,39.97,90.69,1,-1,-1,-1
270,4582,398.00,179.00,39.97,90.69,1,-1,-1,-1
281,4611,426.00,184.00,28.33,64.29,1,-1,-1,-1
282,4611,426.00,184.00,28.33,64.29,1,-1,-1,-1
283,4611,426.00,184.00,28.33,64.29,1,-1,-1,-1
284,4611,426.00,184.00,28.33,64.29,1,-1,-1,-1
288,4621,669.00,161.00,39.97,90.69,1,-1,-1,-1
293,4623,274.00,202.00,43.61,98.97,1,-1,-1,-1
303,4643,468.00,162.00,33.91,76.94,1,-1,-1,-1
309,4653,838.00,175.00,43.61,98.97,1,-1,-1,-1
315,4674,500.00,171.00,28.33,64.29,1,-1,-1,-1
316,4674,500.00,171.00,28.33,64.29,1,-1,-1,-1
317,4674,500.00,171.00,28.33,64.29,1,-1,-1,-1
318,4674,500.00,171.00,28.33,64.29,1,-1,-1,-1
320,4681,487.00,175.00,28.33,64.29,1,-1,-1,-1
321,4690,463.00,176.00,30.82,69.94,1,-1,-1,-1
321,4681,487.00,175.00,28.33,64.29,1,-1,-1,-1
322,4690,463.00,176.00,30.82,69.94,1,-1,-1,-1
322,4681,487.00,175.00,28.33,64.29,1,-1,-1,-1
323,4690,463.00,176.00,30.82,69.94,1,-1,-1,-1
324,4690,463.00,176.00,30.82,69.94,1,-1,-1,-1
325,4697,441.00,177.00,36.88,83.69,1,-1,-1,-1
325,4690,463.00,176.00,30.82,69.94,1,-1,-1,-1
326,4697,441.00,177.00,36.88,83.69,1,-1,-1,-1
326,4690,463.00,176.00,30.82,69.94,1,-1,-1,-1
327,4697,441.00,177.00,36.88,83.69,1,-1,-1,-1
328,4697,441.00,177.00,36.88,83.69,1,-1,-1,-1
329,4697,441.00,177.00,36.88,83.69,1,-1,-1,-1
330,4697,441.00,177.00,36.88,83.69,1,-1,-1,-1
331,4709,392.00,197.00,39.97,90.69,1,-1,-1,-1
332,4709,392.00,197.00,39.97,90.69,1,-1,-1,-1
333,4709,392.00,197.00,39.97,90.69,1,-1,-1,-1
334,4716,358.00,192.00,47.78,108.41,1,-1,-1,-1
336,4721,324.00,200.00,51.77,117.49,1,-1,-1,-1
337,4727,936.00,175.00,28.33,64.29,1,-1,-1,-1
338,4730,277.00,203.00,62.56,141.97,1,-1,-1,-1
338,4727,936.00,175.00,28.33,64.29,1,-1,-1,-1
340,4737,959.00,173.00,33.91,76.94,1,-1,-1,-1
