1,2394,303.00,164.00,62.22,141.19,1,-1,-1,-1
1,2393,220.00,185.00,40.00,90.77,1,-1,-1,-1
1,2392,284.00,155.00,62.22,141.19,1,-1,-1,-1
1,2391,452.00,210.00,28.33,64.28,1,-1,-1,-1
2,2393,220.00,185.00,40.00,90.77,1,-1,-1,-1
2,2392,284.00,155.00,62.22,141.19,1,-1,-1,-1
2,2391,452.00,210.00,28.33,64.28,1,-1,-1,-1
3,2395,443.00,214.00,28.33,64.28,1,-1,-1,-1
3,2394,303.00,164.00,62.22,141.19,1,-1,-1,-1
3,2393,220.00,185.00,40.00,90.77,1,-1,-1,-1
3,2392,284.00,155.00,62.22,141.19,1,-1,-1,-1
3,2391,452.00,210.00,28.33,64.28,1,-1,-1,-1
4,2393,220.00,185.00,40.00,90.77,1,-1,-1,-1
4,2392,284.00,155.00,62.22,141.19,1,-1,-1,-1
4,2391,452.00,210.00,28.33,64.28,1,-1,-1,-1
5,2394,303.00,164.00,62.22,141.19,1,-1,-1,-1
5,2393,220.00,185.00,40.00,90.77,1,-1,-1,-1
5,2391,452.00,210.00,28.33,64.28,1,-1,-1,-1
6,2395,443.00,214.00,28.33,64.28,1,-1,-1,-1
6,2394,303.00,164.00,62.22,141.19,1,-1,-1,-1
6,2393,220.00,185.00,40.00,90.77,1,-1,-1,-1
7,2394,303.00,164.00,62.22,141.19,1,-1,-1,-1
7,2393,220.00,185.00,40.00,90.77,1,-1,-1,-1
8,2394,303.00,164.00,62.22,141.19,1,-1,-1,-1
8,2393,220.00,185.00,40.00,90.77,1,-1,-1,-1
8,2392,284.00,155.00,62.22,141.19,1,-1,-1,-1
9,2394,303.00,164.00,62.22,141.19,1,-1,-1,-1
9,2393,220.00,185.00,40.00,90.77,1,-1,-1,-1
9,2391,452.00,210.00,28.33,64.28,1,-1,-1,-1
10,2394,303.00,164.00,62.22,141.19,1,-1,-1,-1
10,2393,220.00,185.00,40.00,90.77,1,-1,-1,-1
10,2391,452.00,210.00,28.33,64.28,1,-1,-1,-1
11,2393,220.00,185.00,40.00,90.77,1,-1,-1,-1
11,2391,452.00,210.00,28.33,64.28,1,-1,-1,-1
12,2397,330.00,148.00,86.67,196.67,1,-1,-1,-1
12,2393,220.00,185.00,40.00,90.77,1,-1,-1,-1
12,2391,452.00,210.00,28.33,64.28,1,-1,-1,-1
13,2397,330.00,148.00,86.67,196.67,1,-1,-1,-1
13,2393,220.00,185.00,40.00,90.77,1,-1,-1,-1
13,2391,452.00,210.00,28.33,64.28,1,-1,-1,-1
14,2397,330.00,148.00,86.67,196.67,1,-1,-1,-1
14,2393,220.00,185.00,40.00,90.77,1,-1,-1,-1
14,2391,452.00,210.00,28.33,64.28,1,-1,-1,-1
15,2393,220.00,185.00,40.00,90.77,1,-1,-1,-1
15,2391,452.00,210.00,28.33,64.28,1,-1,-1,-1
16,2400,364.00,146.00,104.00,236.00,1,-1,-1,-1
16,2393,220.00,185.00,40.00,90.77,1,-1,-1,-1
17,2400,364.00,146.00,104.00,236.00,1,-1,-1,-1
17,2393,220.00,185.00,40.00,90.77,1,-1,-1,-1
18,2400,364.00,146.00,104.00,236.00,1,-1,-1,-1
18,2393,220.00,185.00,40.00,90.77,1,-1,-1,-1
19,2393,220.00,185.00,40.00,90.77,1,-1,-1,-1
20,2393,220.00,185.00,40.00,90.77,1,-1,-1,-1
