8, 9, 1734.0469, 541.7704, 58050.9023, 1760.3210, 568.0445, 58050.9023, 0.4407, 1667.2112, 373.4367, 1827.1567, 736.3782
9, 9, 1726.8464, 536.0435, 49425.5273, 1755.3440, 564.5409, 49425.5273, 0.4407, 1667.3026, 382.8446, 1814.8876, 717.7399
10, 9, 1743.4847, 537.3990, 48553.2031, 1772.0085, 565.9229, 48553.2031, 0.4407, 1684.6083, 385.6971, 1830.8849, 717.6246
11, 9, 1749.3607, 537.1860, 48626.1797, 1777.5454, 565.3707, 48626.1797, 0.4407, 1690.2599, 385.1897, 1836.6461, 717.3669
12, 9, 1748.0676, 556.3136, 48716.0625, 1775.9934, 584.2395, 48716.0625, 0.4407, 1688.7699, 404.0343, 1835.2911, 736.5188
13, 9, 1748.4956, 542.5648, 48757.6328, 1776.2610, 570.3301, 48757.6328, 0.4407, 1689.0864, 390.1342, 1835.6702, 722.7607
14, 9, 1736.6326, 537.0961, 57411.7266, 1764.3015, 564.7649, 57411.7266, 0.4407, 1670.9362, 370.4606, 1829.9979, 731.4003
15, 9, 1733.4932, 538.8907, 58241.6836, 1761.1042, 566.5017, 58241.6836, 0.4407, 1667.1948, 370.9270, 1827.4026, 734.4655
16, 9, 1734.2834, 538.4774, 58144.7539, 1761.8597, 566.0536, 58144.7539, 0.4407, 1668.0342, 370.6479, 1828.1089, 733.8832
17, 9, 1727.0292, 537.7751, 49406.9336, 1754.5846, 565.3305, 49406.9336, 0.4407, 1667.0284, 384.1366, 1814.5856, 718.9691
18, 9, 1725.1735, 556.4377, 48537.4961, 1752.7164, 583.9806, 48537.4961, 0.4407, 1665.8186, 404.2722, 1812.0713, 736.1461
19, 9, 1725.6315, 561.5986, 48619.2773, 1753.1669, 589.1339, 48619.2773, 0.4407, 1666.2113, 409.2894, 1812.5870, 741.4432
20, 9, 1712.0529, 542.2581, 57351.7305, 1739.5837, 569.7889, 57351.7305, 0.4407, 1646.3289, 375.6482, 1805.3076, 736.3989
21, 9, 1708.4490, 537.6898, 58219.3359, 1735.9773, 565.2179, 58219.3359, 0.4407, 1642.1245, 369.7196, 1802.3018, 733.1881
22, 9, 1709.3292, 559.3515, 58136.9375, 1736.8558, 586.8779, 58136.9375, 0.4407, 1643.0605, 391.5094, 1803.1245, 754.7201
23, 9, 1715.6241, 544.8755, 69376.7734, 1743.1498, 572.4010, 69376.7734, 0.4407, 1641.9603, 360.2526, 1816.8136, 757.0239
24, 9, 1731.4691, 537.4651, 59080.8516, 1758.9941, 564.9901, 59080.8516, 0.4407, 1664.5525, 368.1540, 1825.9106, 734.3014
25, 9, 1734.8135, 538.8615, 57853.0625, 1762.3381, 566.3860, 57853.0625, 0.4407, 1668.7394, 371.4625, 1828.4122, 733.7850
26, 9, 1733.9978, 538.5210, 57845.4531, 1761.5222, 566.0453, 57845.4531, 0.4407, 1667.9290, 371.1340, 1827.5913, 733.4324
27, 9, 1742.3495, 561.5953, 69249.7734, 1769.8738, 589.1196, 69249.7734, 0.4407, 1668.7650, 377.1537, 1843.4584, 773.5612
